DataValue,LocalDateTime,UTCOffset,DateTimeUTC,SiteCode,VariableCode,QualifierCode,MethodCode,SourceCode,QualityControlLevelCode,CensorCode
0,2/9/2018 1:00,8,2/9/2018 9:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:05,8,2/9/2018 9:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:10,8,2/9/2018 9:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:15,8,2/9/2018 9:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:20,8,2/9/2018 9:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:25,8,2/9/2018 9:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:30,8,2/9/2018 9:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:35,8,2/9/2018 9:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:40,8,2/9/2018 9:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:45,8,2/9/2018 9:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:50,8,2/9/2018 9:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 1:55,8,2/9/2018 9:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:00,8,2/9/2018 10:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:05,8,2/9/2018 10:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:10,8,2/9/2018 10:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:15,8,2/9/2018 10:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:20,8,2/9/2018 10:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:25,8,2/9/2018 10:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:30,8,2/9/2018 10:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:35,8,2/9/2018 10:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:40,8,2/9/2018 10:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:45,8,2/9/2018 10:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:50,8,2/9/2018 10:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 2:55,8,2/9/2018 10:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:00,8,2/9/2018 11:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:05,8,2/9/2018 11:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:10,8,2/9/2018 11:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:15,8,2/9/2018 11:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:20,8,2/9/2018 11:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:25,8,2/9/2018 11:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:30,8,2/9/2018 11:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:35,8,2/9/2018 11:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:40,8,2/9/2018 11:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:45,8,2/9/2018 11:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:50,8,2/9/2018 11:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 3:55,8,2/9/2018 11:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:00,8,2/9/2018 12:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:05,8,2/9/2018 12:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:10,8,2/9/2018 12:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:15,8,2/9/2018 12:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:20,8,2/9/2018 12:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:25,8,2/9/2018 12:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:30,8,2/9/2018 12:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:35,8,2/9/2018 12:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:40,8,2/9/2018 12:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:45,8,2/9/2018 12:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:50,8,2/9/2018 12:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 4:55,8,2/9/2018 12:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:00,8,2/9/2018 13:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:05,8,2/9/2018 13:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:10,8,2/9/2018 13:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:15,8,2/9/2018 13:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:20,8,2/9/2018 13:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:25,8,2/9/2018 13:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:30,8,2/9/2018 13:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:35,8,2/9/2018 13:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:40,8,2/9/2018 13:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:45,8,2/9/2018 13:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:50,8,2/9/2018 13:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 5:55,8,2/9/2018 13:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:00,8,2/9/2018 14:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:05,8,2/9/2018 14:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:10,8,2/9/2018 14:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:15,8,2/9/2018 14:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:20,8,2/9/2018 14:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:25,8,2/9/2018 14:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:30,8,2/9/2018 14:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:35,8,2/9/2018 14:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:40,8,2/9/2018 14:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:45,8,2/9/2018 14:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:50,8,2/9/2018 14:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 6:55,8,2/9/2018 14:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:00,8,2/9/2018 15:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:05,8,2/9/2018 15:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:10,8,2/9/2018 15:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:15,8,2/9/2018 15:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:20,8,2/9/2018 15:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:25,8,2/9/2018 15:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:30,8,2/9/2018 15:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:35,8,2/9/2018 15:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:40,8,2/9/2018 15:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:45,8,2/9/2018 15:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:50,8,2/9/2018 15:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 7:55,8,2/9/2018 15:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:00,8,2/9/2018 16:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:05,8,2/9/2018 16:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:10,8,2/9/2018 16:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:15,8,2/9/2018 16:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:20,8,2/9/2018 16:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:25,8,2/9/2018 16:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:30,8,2/9/2018 16:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:35,8,2/9/2018 16:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:40,8,2/9/2018 16:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:45,8,2/9/2018 16:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:50,8,2/9/2018 16:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 8:55,8,2/9/2018 16:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:00,8,2/9/2018 17:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:05,8,2/9/2018 17:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:10,8,2/9/2018 17:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:15,8,2/9/2018 17:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:20,8,2/9/2018 17:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:25,8,2/9/2018 17:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:30,8,2/9/2018 17:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:35,8,2/9/2018 17:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:40,8,2/9/2018 17:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:45,8,2/9/2018 17:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:50,8,2/9/2018 17:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 9:55,8,2/9/2018 17:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:00,8,2/9/2018 18:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:05,8,2/9/2018 18:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:10,8,2/9/2018 18:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:15,8,2/9/2018 18:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:20,8,2/9/2018 18:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:25,8,2/9/2018 18:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:30,8,2/9/2018 18:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:35,8,2/9/2018 18:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:40,8,2/9/2018 18:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:45,8,2/9/2018 18:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:50,8,2/9/2018 18:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 10:55,8,2/9/2018 18:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:00,8,2/9/2018 19:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:05,8,2/9/2018 19:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:10,8,2/9/2018 19:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:15,8,2/9/2018 19:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:20,8,2/9/2018 19:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:25,8,2/9/2018 19:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:30,8,2/9/2018 19:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:35,8,2/9/2018 19:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:40,8,2/9/2018 19:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:45,8,2/9/2018 19:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:50,8,2/9/2018 19:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 11:55,8,2/9/2018 19:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:00,8,2/9/2018 20:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:05,8,2/9/2018 20:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:10,8,2/9/2018 20:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:15,8,2/9/2018 20:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:20,8,2/9/2018 20:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:25,8,2/9/2018 20:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:30,8,2/9/2018 20:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:35,8,2/9/2018 20:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:40,8,2/9/2018 20:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:45,8,2/9/2018 20:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:50,8,2/9/2018 20:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 12:55,8,2/9/2018 20:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:00,8,2/9/2018 21:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:05,8,2/9/2018 21:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:10,8,2/9/2018 21:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:15,8,2/9/2018 21:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:20,8,2/9/2018 21:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:25,8,2/9/2018 21:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:30,8,2/9/2018 21:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:35,8,2/9/2018 21:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:40,8,2/9/2018 21:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:45,8,2/9/2018 21:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:50,8,2/9/2018 21:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 13:55,8,2/9/2018 21:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:00,8,2/9/2018 22:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:05,8,2/9/2018 22:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:10,8,2/9/2018 22:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:15,8,2/9/2018 22:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:20,8,2/9/2018 22:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:25,8,2/9/2018 22:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:30,8,2/9/2018 22:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:35,8,2/9/2018 22:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:40,8,2/9/2018 22:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:45,8,2/9/2018 22:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:50,8,2/9/2018 22:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 14:55,8,2/9/2018 22:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:00,8,2/9/2018 23:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:05,8,2/9/2018 23:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:10,8,2/9/2018 23:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:15,8,2/9/2018 23:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:20,8,2/9/2018 23:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:25,8,2/9/2018 23:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:30,8,2/9/2018 23:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:35,8,2/9/2018 23:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:40,8,2/9/2018 23:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:45,8,2/9/2018 23:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:50,8,2/9/2018 23:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 15:55,8,2/9/2018 23:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:00,8,2/10/2018 0:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:05,8,2/10/2018 0:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:10,8,2/10/2018 0:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:15,8,2/10/2018 0:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:20,8,2/10/2018 0:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:25,8,2/10/2018 0:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:30,8,2/10/2018 0:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:35,8,2/10/2018 0:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:40,8,2/10/2018 0:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:45,8,2/10/2018 0:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:50,8,2/10/2018 0:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 16:55,8,2/10/2018 0:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:00,8,2/10/2018 1:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:05,8,2/10/2018 1:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:10,8,2/10/2018 1:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:15,8,2/10/2018 1:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:20,8,2/10/2018 1:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:25,8,2/10/2018 1:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:30,8,2/10/2018 1:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:35,8,2/10/2018 1:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:40,8,2/10/2018 1:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:45,8,2/10/2018 1:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:50,8,2/10/2018 1:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 17:55,8,2/10/2018 1:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:00,8,2/10/2018 2:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:05,8,2/10/2018 2:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:10,8,2/10/2018 2:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:15,8,2/10/2018 2:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:20,8,2/10/2018 2:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:25,8,2/10/2018 2:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:30,8,2/10/2018 2:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:35,8,2/10/2018 2:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:40,8,2/10/2018 2:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:45,8,2/10/2018 2:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:50,8,2/10/2018 2:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 18:55,8,2/10/2018 2:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:00,8,2/10/2018 3:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:05,8,2/10/2018 3:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:10,8,2/10/2018 3:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:15,8,2/10/2018 3:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:20,8,2/10/2018 3:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:25,8,2/10/2018 3:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:30,8,2/10/2018 3:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:35,8,2/10/2018 3:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:40,8,2/10/2018 3:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:45,8,2/10/2018 3:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:50,8,2/10/2018 3:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 19:55,8,2/10/2018 3:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:00,8,2/10/2018 4:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:05,8,2/10/2018 4:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:10,8,2/10/2018 4:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:15,8,2/10/2018 4:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:20,8,2/10/2018 4:20,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:25,8,2/10/2018 4:25,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:30,8,2/10/2018 4:30,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:35,8,2/10/2018 4:35,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:40,8,2/10/2018 4:40,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:45,8,2/10/2018 4:45,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:50,8,2/10/2018 4:50,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 20:55,8,2/10/2018 4:55,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 21:00,8,2/10/2018 5:00,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 21:05,8,2/10/2018 5:05,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 21:10,8,2/10/2018 5:10,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
0,2/9/2018 21:15,8,2/10/2018 5:15,Siphon7,GPM_15min,0,IS203_EM,TNC,1,nc
